"ID","Created Date","Updated Date","Owner","projectID","Item Name","Item Completed","Parent Stage ID","Order","Is Category","Description","Qty","Unit Price","Total","Type","Recommend Item","Image","Internal","Margin Percent","Cost","price"
"f93547f3-afae-1397-67a7-3d3a8eb4ba72",2023-10-21T20:02:52Z,2025-04-28T17:35:05Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","e54e9fd8-a206-c799-38d6-91e024d02f3a","This is a Change Order",false,,2,false,"The undersigned, by executing this Change Order, hereby acknowledge and approve the above items as additions to the previously agreed scope of work. This Change Order shall serve as an addendum to the existing Contract and shall be binding upon execution.",1,,,"Text",false,,false,0,0,0
"f972cfd4-5160-a1ec-efb5-0df0ebde086c",2022-10-25T01:01:24Z,2022-10-25T01:19:37Z,"526f6ed8-8cf2-47fc-893d-65fc64965c37","44","Fire Place",false,,5,false,"Supply and install new stone tile and warp up existing brick fire place (material allowance $500.00)",1,2750,2750,"Item",false,,false,,,
"f977ad62-4b16-460f-a67b-b93f9b1784f2",2022-10-27T04:17:34Z,2022-11-11T20:38:10Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","e91c389c-24dc-a40a-fa62-bb152e044a0f","Trash removal & site preparation",true,,6,false,,1,1074.1,1450,"Item",false,,false,35,1074.1,1450
"f984acb8-88e4-8bce-2972-029e76a4152e",2023-02-17T05:57:47Z,2023-11-30T17:03:02Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","6cd7a7a3-1ca8-5d08-158e-ad6506702632","Change order scope of work",false,,1,false,"Patch and paint exterior walls next to the kitchen
Paint additional patio door (wood was never painted)
Supply and install new dimmer in master bedroom
Fixing wall plug in dining area
Fix cabinet doors in kitchen area
demo walls behind 2 toilets in master bathroom
Clean the walls and install new drywall ,apply texture and paint.
Install new curtains for master bedroom",1,,,"Item",false,,false,35,2200,2970
"f9950147-c613-8270-c608-ac9033e24f95",2023-01-11T16:17:53Z,2023-01-11T16:26:53Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","703688b2-1cd6-e7a2-034d-c3ecb66fadf2","LVT installation in living room and bar area",false,,13,false,"Install new plywood as needed to full the gaps between existing floors and new doors
Install new LVT floor on top of the wood floor
Add drywall over the pony wall to cover the exposed concrete",1,,,"Item",false,,false,35,2750,3712.5
"f9c63d43-19a6-fcdc-0f71-120c06b2104e",2023-04-07T19:43:46Z,2023-04-07T19:43:46Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","efb5580b-a28b-a9b2-1f42-5c2cceafa3da","Roof",false,,2,false,"Pull permit for new roof
Demo existing roof.
Remove and haul away 
Supply and install new 30 years shingles roof.",1,,,"Item",false,,false,45,12800,18560
"f9d15f1e-2a24-4e0a-2ec0-d0cd91141087",2023-08-04T21:55:48Z,2023-10-10T01:41:48Z,"50dc93e3-0c5b-4b4f-8acc-ca2ec2619c82","ea25d406-b2ca-a5a2-7047-51c7245a2d80","Bathroom Remodeling Master",false,,7,false,"Supply and install new quartz countertop
Supply and install new undermount sink
Supply and install new faucet
Demo existing mirror and install new modern mirror
Demo and install new lighting fixture
Supply and install new GFCI outlet
Demo medicine cabinet with wood frame and install new frameless medicine cabinet
Remove shower door
Supply and install new LED lights
Repair ceiling drywall as needed
Paint existing vanity and install new knobs
Reglaze shower tile and pan
Supply & new toilet



",1,,,"Item",false,,false,45,3850,5582.5
"f9f443e9-6381-ffad-b785-681ba8575a62",2023-04-05T22:50:55Z,2023-06-14T21:42:05Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","677613e7-a025-7b41-f8a3-1672bcccb1d6","Closet doors",false,,8,false,"Install new closet doors in 4 bedrooms",1,,,"Optional",false,,false,45,3800,5510
"fa21a62f-1530-46f4-a781-69088fde163f",2022-07-25T03:49:35Z,2022-08-07T21:42:57Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","6","Other:",true,,65,false,,,,,"Item",,,,,,
"fa30d634-2823-afc7-2874-297fff8dbac7",2022-08-31T22:36:55Z,2022-09-07T05:49:19Z,"25002954-d890-4b6f-9100-53afc320aff6","25","Main Entrance",true,,2,false,"
Install new LVT floor on top of existing tile floor",1,2200,2200,"Item",false,,false,,,
"fa5c649f-91fa-59e7-20cc-21f374952c11",2023-05-02T20:31:46Z,2023-07-16T02:08:14Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","990fc1a4-53cb-62c3-e2fd-c05331c7cd93","NOTES",false,,16,false,"Price is subject to architectural and engineering.
Lead time and payment terms TBD once agreed on final scope of work.",1,,,"Text",false,,false,0,0,0
"fa6da780-167a-6649-b51f-a27017fbb5b6",2022-08-31T22:31:59Z,2022-11-01T05:41:13Z,"50dc93e3-0c5b-4b4f-8acc-ca2ec2619c82","21","Master Bedroom Balcony ",false,,15,false,"Install new tile floor on top of existing surface.",0,11500,0,"Optional",false,,false,35,11500,11500
"fa911648-1bc1-811a-1c23-54547f5cd3ec",2023-10-18T02:17:00Z,2023-10-21T21:59:48Z,"42966562-f0ae-4c4a-ba5f-dc010ff02bd3","b3a51c5f-9f5e-0183-ff91-4d8812ec515b","Staging",false,,1,false,"The initial investment for staging services of the property: $6,250.00

This fee includes: 3 months - Accessory rental and Staging service which includes: Planning, sourcing, creative design, labor, delivery & pick up of staging/de-staging materials, project management / coordination. 

Staging will include: Living room, Dining area, master bedroom, office, second bedroom, all bathrooms, kitchen, and outdoor. above showcasing agreement has a recurring a total monthly rental fee of $1500.00 due after the 3 months each month.",1,,,"Item",false,,false,25,5000,6250
"faf29127-e289-b1dd-faf3-01d5bf68f276",2023-12-18T17:32:52Z,2024-02-13T04:26:28Z,"42966562-f0ae-4c4a-ba5f-dc010ff02bd3","60e739a7-4a62-2ae8-1b0d-5ba315bf7192","Division 7 Roofing, Drywall, Thermal & Moisture",false,,7,false,,1,,,"Item",false,,false,35,7000,9450
"fb32466d-cf4d-5b66-8ab0-f92d8d898f47",2023-03-02T00:20:34Z,2023-04-26T03:12:32Z,"c3ac82e0-dfee-463e-a6fd-146c95dec030","06e2feda-dcd2-0b56-d98e-988bb756462f","Electric",false,,5,false,"Demo 2 sconces in the hallway
Demo once wall mounted light fixture in the bedroom
Supply and install 3 new light fixtures ($100.00 allowance for each)",1,,,"Item",false,,false,35,850,1147.5
"fb6e015b-490a-2ba3-c557-4dc7bb3a1a33",2023-08-17T05:26:54Z,2023-09-26T16:36:35Z,"50dc93e3-0c5b-4b4f-8acc-ca2ec2619c82","b93ec954-b506-b084-9f1c-ea8d02446f07","Artificial Turf",false,,2,false,"Supply and install artificial grass between concrete squares ",1,,,"Item",false,,false,50,1900,2850
"fb8637ad-5ae8-f313-1972-a93106cc3fad",2022-08-31T21:44:33Z,2022-09-07T05:41:10Z,"25002954-d890-4b6f-9100-53afc320aff6","15","Tile Work ",true,,4,false,"Replace one broken tile",0,850,0,"Optional",true,,false,,,
"fb92ad73-c9b4-c086-3269-6873b126fe02",2023-02-16T05:25:41Z,2023-02-21T23:17:39Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","af24d018-98c4-2d27-a452-8b022514a9da","Powder room",false,,2,false,"Reglaze sink to white
Install new light fixture",1,,,"Item",false,,false,35,650,877.5
"fb94ed15-bec2-48a3-85b6-3cc113a6bbe0",2022-07-25T03:49:35Z,2022-08-07T21:39:47Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","7","Relocate plumbing fixtures to back wall",true,,10,false,,,,,"Item",,,,,,
"fbb1b932-d2c1-87ad-7f1a-df9f583f4e3e",2023-08-24T02:30:47Z,2023-08-28T05:38:28Z,"50dc93e3-0c5b-4b4f-8acc-ca2ec2619c82","5bedcebf-81c9-6778-291d-4ae653d20506","519 1/2 Stepney St  -  ",false,,11,false,"Wiring and installation of a newly located receptacle.",1,,,"Item",false,,false,50,75,112.5
"fbd72b0b-48bf-4c79-ac5a-decc1a014718",2022-08-07T20:55:44Z,2022-09-24T01:35:54Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","9","Working days are Monday through Friday",false,,16,false,,0,0,0,"Text",false,,false,,,
"fbd89abd-18c4-8ea9-3651-83cd1b459e40",2023-08-24T02:30:47Z,2023-08-28T05:38:28Z,"50dc93e3-0c5b-4b4f-8acc-ca2ec2619c82","5bedcebf-81c9-6778-291d-4ae653d20506","519 1/2 Stepney St  -  ",false,,12,false,"Wiring and installation of a newly located GFCI receptacle.",1,,,"Item",false,,false,50,95,142.5
"fbe7bc1d-c241-61dc-783f-d28b2ff5dfa5",2023-02-06T02:48:29Z,2023-10-10T01:42:59Z,"50dc93e3-0c5b-4b4f-8acc-ca2ec2619c82","2866e736-8e4a-3326-0b51-6d0df6d7ed36","Kids bathroom",false,,7,false,"Complete remodeling including:
Modification of window size
relocate shower towards the window
New shower with tile and plumbing fixture
New toilet
New vanity
New fan",1,,,"Item",false,,false,35,26550,35842.5
"fc0c0fd8-52e0-4586-91f0-af68c55d11c9",2022-07-25T03:49:35Z,2022-08-07T21:42:51Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","6","Other:",true,,38,false,,,,,"Item",,,,,,
"fc2bda1d-08f2-25cf-c750-feffb628a208",2023-11-04T20:30:50Z,2023-12-06T21:14:03Z,"50dc93e3-0c5b-4b4f-8acc-ca2ec2619c82","6997d883-fa45-24c8-de14-29fe00aeed5d","OPTIONAL: Rear Corner Concrete Slab for Garbage Cans",false,,2,false,"Demo and haul away existing dirt, stump, bushes, and pole for chain to hold back dumbster
Compact the dirt
Pour new concrete slab at corner aprox 6'w and 7""w x 24""d 
Install new pole for chain to hold back dumpster",0,,,"Optional",false,,false,50,1500,2250
"fc4aa0e4-d644-04ba-2cc6-a64b7a2e424c",2023-04-07T20:12:20Z,2023-04-07T20:12:20Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","a69d23ee-ee3a-b0fc-e824-eb0ff4e64fb1","Roof",false,,2,false,"Pull permit for new roof
Demo existing roof.
Remove and haul away 
Supply and install new 30 years shingles roof.",1,,,"Item",false,,false,45,12800,18560
"fc9af7f6-36ae-11fa-e5ab-c43e88cec334",2023-04-19T13:59:47Z,2023-05-27T04:50:11Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","4092613b-8839-2064-3c8a-a8accc1342b7","Closet doors",false,,9,false,"Demo existing closet doors in 4 bedrooms
Remove and haul away all debris
Supply and install 4 new solid modern doors (allowance $1200.00 per door)",1,,,"Item",false,,false,45,6000,8700
"fca721d5-6788-a567-346b-9ee35bd6aa19",2022-08-31T22:41:04Z,2022-11-29T16:52:56Z,"25002954-d890-4b6f-9100-53afc320aff6","22","AC WORK $1850.00 (NO CHARGE)",true,,7,false,"
Remove 2 wall units
Repair dry wall
Repair stucco",1,0,0,"Item",false,,false,,,
"fcabf490-62a6-d593-06ae-7501b17502d3",2023-09-20T22:02:49Z,2023-10-23T21:57:23Z,"42966562-f0ae-4c4a-ba5f-dc010ff02bd3","54f3401b-5c3d-f663-708e-01282ac81ac7","New Roof",false,,1,false,"Previously quoted $18,500 whole house
Make sure includes rear patio
Add new gutters",1,,,"Item",false,,false,50,12500,18750
"fcddb984-f782-153b-eee3-f993e873c9df",2022-08-31T22:41:04Z,2022-11-29T16:52:53Z,"25002954-d890-4b6f-9100-53afc320aff6","22","LVT Floor installation",true,,5,false,"
Demo existing carpet in 3 bedrooms (including closets)
Demo carpet in 2 bathrooms
Remove and haul away all debris
Supply and install new LVT floor",1,10920,10920,"Item",false,,false,,,
"fcea54c9-0dd4-5e5f-aec5-8df7b07896b1",2023-04-04T03:36:15Z,2023-04-07T19:42:48Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","719354b8-b7e4-42de-7ae1-d469d8be5761","Power wash exterior",false,,3,false,,1,,,"Item",false,,false,45,1500,2175
"fd00a74a-bf94-5b12-d917-694b0586ce40",2023-04-25T17:25:47Z,2023-12-08T20:19:53Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","3a38326a-c5fb-ebf2-2362-0f1dafedaa0d","Master bedroom balcony ",false,,2,false,"Demolish existing balcony including railings,,deck and all supporting structure
‘Remove and haul away all debris
Install new post and beams to support new deck.
Install new wood deck.
Stain newly installed wood.
",1,,,"Item",false,,false,45,34000,49300
"fd45903c-b23d-0c7b-51d0-2c1ac89215f4",2023-08-24T02:30:47Z,2023-08-28T05:38:28Z,"50dc93e3-0c5b-4b4f-8acc-ca2ec2619c82","5bedcebf-81c9-6778-291d-4ae653d20506","519 1/2 Stepney St  - instillation of switch control",false,,16,false,"Installation of a switch control in an existing location.
Notes:
* Includes installation of switch at finishing.
* Does not include dimmer control switch.",1,,,"Item",false,,false,50,255,382.5
"fe14491c-e7c6-993d-c00c-e7e8d427875f",2022-12-07T05:33:25Z,2023-01-19T16:34:50Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","488b5f5e-a885-7a30-46c4-a90375bf0380","Master bathroom (1st floor)",false,,2,false,"Demo existing shower including wall tile and plumbing fixtures
Demo existing tub including plumbing fixtures
Demo existing vanity
Demo mirror
Demo heater
Demo bathroom floor
Remove and haul away all debris
Frame and close the opening between the master bath and powder room
Apply insulation, install new drywall ,mud the walls and prepare for paint
Demo partial of the slab foundation and run water line to new toilet location
Connect new toilet to main sewer line
Repair concrete and close the trench
Install new plumbing for the shower and raise the shower head
Frame  a pony wall between the shower and the  toilet
Frame a bench and recessed shampoo niche
Apply hot mop and water proof the walls
Install new tile (up to the ceiling)
Install new frameless shower door
Install new bathroom floor tile
Install new toilet
Install new pre made vanity with lavatory faucet
Install 2 new LED can lights with dimmer switch
Install GFCI outlet
Paint bathroom

",1,,,"Item",false,,false,35,14800,19980
"fe2ccc5a-4a6d-4ae1-bdd4-161f34579df5",2022-07-25T03:49:35Z,2022-08-07T21:42:57Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","6","Cabinets/finish carpentry / doors:",true,,80,false,,,,,"Item",,,,,,
"fe41a852-1024-d97d-ebcc-106e9535f194",2022-09-13T05:41:29Z,2022-11-29T16:56:08Z,"526f6ed8-8cf2-47fc-893d-65fc64965c37","34","Powder room",true,,7,false,"Demo entire tile in the bathroom
Demo vanity and lavatory faucet 
Demo toilet
Demo light fixture above the vanity
Remove and haul away all debris.
Install new plumbing fixtures for vanity
Install new tile on bathroom floor
Custom build new vanity
Install new counter top with undermount sink
Install new lavatory faucet
Fix all the walls and ceiling after the removal of tile
Skim coat the entire bathroom
Paint entire bathroom


",1,22500,22500,"Item",false,,false,,,
"fe69811e-26bb-44c8-a004-01e7a1a4da22",2022-07-25T03:49:35Z,2022-08-31T21:30:14Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","0","Demo existing arch located in the main entrance",true,,1,false,,,,,"Item",,,,,,
"fea0511a-3efa-6bc1-386f-633071781bc2",2023-08-15T17:35:16Z,2023-08-21T01:19:25Z,"50dc93e3-0c5b-4b4f-8acc-ca2ec2619c82","d983ba72-3ccd-8fbb-caa9-5fbf092d3ad2","Paint the Interior of the pool",false,,1,false,"Power washing the surface to remove all loose paint, dirt, oils, grease and suntan lotions. 
Cleaning the pool with a mixture of Tri-Sodium Phosphate (TSP) and water.
Scrubbing the area thoroughly. 
Etching the surface with a solution of 50% muriatic acid and 50% water. 
Cleaning again with TSP & and flush  of fresh water. 
Will allow the surface to dry for 24 hours
Applying the 1st coat of the rubber pool paint 
Following day:
Applying the 2nd coat of the rubber paint
Wait 5 days
Fill the pool with water.
",1,,,"Item",false,"wix:image://v1/ugd/50dc93_bcd1e9c63d974753ac5453113ae96abc~mv2.jpg/image.jpg#originWidth=4032&originHeight=3024",false,50,2450,3675
"feafb046-1827-4c6e-8b7d-e9424f2fe3b2",2022-11-17T19:07:34Z,2022-12-02T04:26:25Z,"c3ac82e0-dfee-463e-a6fd-146c95dec030","2b53166c-5b70-8fa8-7322-0f34e8cc74b6","Smoke Detectors  ",false,,7,false,"Supply and install new smoke dedectors(per code)",1,450,450,"Item",false,,false,35,333.3,450
"fec3abb6-01d2-7688-90a7-98c7f6b7b3e3",2023-12-06T23:48:27Z,2023-12-12T19:25:29Z,"42966562-f0ae-4c4a-ba5f-dc010ff02bd3","b4ee7cc0-b6d3-3f75-062a-ddc0443027ff","Additional 30 days staging rental starting December 15th, 2023",false,,1,false,"The original contract agreed-upon fee for the Services ending December 15th was $3900 in providing the Services and for keeping staging furniture and décor in the above referenced property for 60 days. 

Additional furniture rental time was to be billed at $1,350 per month after the 1st 60 days. 

We are lowering the bill to $1000 in order to help David sell the home.",1,,,"Item",false,,false,33.33,750,1000
"fed78093-3e30-4f7c-9d38-d19604a25739",2022-11-21T04:49:30Z,2022-11-30T03:33:18Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","3168501b-2b0c-8cee-e267-a3691e6bf7a9","Bathroom remodeling",false,,8,false,"Master bathroom
Demo existing shower including tile, plumbing fixtures, shower door, wall separating shower and vanity.
Demo tile behind the vanity
Build framing for new pony wall to separate shower and vanity
Apply hot mop to shower pan
Install new tile in the shower up to the ceiling and carry the tile all the way above the vanity (tile allowance $1000.00)
Demo and replace existing counter top with new quartz counter top (pre fab slab allowance -$500.00)
Paint existing cabinet",1,16650,16650,"Item",false,,false,35,12333.3,16650
"ff21d458-0226-46eb-64c3-0e955954789f",2023-06-28T19:01:35Z,2023-08-09T22:13:32Z,"50dc93e3-0c5b-4b4f-8acc-ca2ec2619c82","123f20b3-8297-52c2-c395-6b5bd60762a5","Remove Bearing wall  between kitchen and living room",false,,4,false,"* This scope of work will require engineering plan.
   Final price will be adjusted based on the details that the 
   engineer will provide.

 ",1,,,"Item",false,"wix:image://v1/50dc93_064fdd6c5a144557a788f8e2bc06f323~mv2.jpeg/IMG_2879.jpeg#originWidth=4032&originHeight=3024",false,45,10344.8,15000
"ff328397-5ca8-cd31-bfa8-e0cd519b3932",2023-10-23T16:50:58Z,2023-10-26T19:21:30Z,"42966562-f0ae-4c4a-ba5f-dc010ff02bd3","cc7ed218-7579-5f02-bbcb-93db42040d87","Master bath reglaze tub and tile surround",false,,6,false,,1,,,"Item",false,,false,60,650,1040
"ff35cb14-c546-a30b-030c-ae94eb2896dc",2023-02-27T06:18:55Z,2023-02-27T06:18:55Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","0d559030-5838-cd66-e43d-7438194e3410","Example Bathroom",false,,2,false,"some things to make it nice",1,,,"Item",false,,false,35,3703.7,5000
"ff3a0ab8-64c8-4119-afe1-556769ed6e09",2022-07-25T03:49:35Z,2022-08-07T21:40:15Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","7","Replace light fixture above the tub with LED light",true,,41,false,,,,,"Item",,,,,,
"ff667b68-794d-7c5e-a265-d88c1194f408",2023-02-27T06:10:15Z,2023-02-27T06:10:15Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","6ffb2241-c27f-243a-f1de-8ba2f46713d6","Example Bathroom",false,,2,false,"some things to make it nice",1,,,"Item",false,,false,35,3703.7,5000
"ff6d259f-bc57-bce8-ce27-ae9448c70387",2023-07-01T00:19:36Z,2023-08-05T23:47:14Z,"50dc93e3-0c5b-4b4f-8acc-ca2ec2619c82","8941fc81-ce88-8714-88eb-2ca46638e6bc","Downstairs bathroom",false,,1,false,"Apply caulking as necessary.
Install new tile threshold",1,,,"Item",false,,false,45,275,398.8
"ff90a490-f471-576e-ad57-accf49d84a5f",2022-10-25T00:49:24Z,2022-10-25T01:19:37Z,"526f6ed8-8cf2-47fc-893d-65fc64965c37","44","Base boards",false,,3,false,"Supply and install new baseboards throughout the house",1,1680,1680,"Item",false,,false,,,
"ffb04a52-fda9-4b75-b4ef-a3a6580f566c",2022-07-25T03:49:35Z,2022-08-07T21:40:10Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","7","Install new tile on bathroom floor",true,,36,false,,,,,"Item",,,,,,
"ffc8061e-38b9-4d52-2356-8c6f4cad79c8",2023-03-28T04:58:49Z,2023-03-28T04:59:20Z,"50dc93e3-0c5b-4b4f-8acc-ca2ec2619c82","0f669db2-b335-3be1-7bf2-b1507248ff70","Appliances",false,,2,false,"Replace existing fridge with new stainless steel counter depth fridge (allowance $2000.00)
Replace existing dish washer with new stainless steel DW
(allowance $700.00)
Haul away old appliances",1,,,"Item",false,,false,45,3400,4930
